sample,datetime,SUBWS,ec,ph,turb,tn,nh4n,no3n,tp,po4,doc,don,time_round,date_group,sample_cfs,vol_ft3,time_secs,time_days,rain_mm,mean_Q_cfs,sd_Q_cfs,vol_L,vol_m3,rain_ft,rain_m,mean_Q_Ls,mean_Q_cms,runoff_ft,runoff_m,runoff_ratio,avg_L_per_day,rain_L,ec_grams,ph_grams,turb_grams,tn_grams,nh4n_grams,no3n_grams,tp_grams,po4_grams,doc_grams,don_grams,ec_kg,ph_kg,turb_kg,tn_kg,nh4n_kg,no3n_kg,tp_kg,po4_kg,doc_kg,don_kg,ec_ha,ph_ha,turb_ha,tn_ha,nh4n_ha,no3n_ha,tp_ha,po4_ha,doc_ha,don_ha
1817,2020-01-16T17:00:00Z,SFC,116.4,6.91,34.7,0.19,0.11,0,0.06,0,8.123,0.08,2020-01-16T17:00:00Z,110,16.9,140760,7200,0.08333333333333334,0.508,19.55,1.7064050462355593,3985879.38372,3985.87938372,0.0016666667200000002,5.08e-4,553.59435885,0.5535943588500001,0.0030842086239696734,0.010118795021864663,1.8505251151650002,47830552.60463999,2153920,463956.360265008,27542.4265415052,138310.014615084,757.3170829068,438.4467322092,0,239.15276302319998,0,32377.298233957554,318.8703506976,463.95636026500796,27.5424265415052,138.310014615084,0.7573170829068,0.4384467322092,0,0.2391527630232,0,32.37729823395755,0.3188703506976,1.0942366987382264,0.06495855316392736,0.32620286465821696,0.0017861251955349057,0.0010340724816254717,0,5.640395354320754e-4,0,0.07636155243857913,7.52052713909434e-4
1820,2020-01-16T19:00:00Z,SFC,114.8,6.86,35.5,0.16,0.08,0,0.06,0.01,7.967,0.08,2020-01-16T19:00:00Z,111,22.5,156960,6600,0.0763888888888889,1.524,23.78181818181818,0.7082629198513523,4444612.30512,4444.61230512,0.00500000016,0.001524,673.4261068363636,0.6734261068363636,0.0034391686957820403,0.01128336222386955,0.687833717145729,58184015.63066181,6461760,510241.492627776,30490.0404131232,157783.73683175998,711.1379688192,355.5689844096,0,266.67673830719997,44.4461230512,35410.22623489104,355.5689844096,510.241492627776,30.490040413123197,157.78373683176,0.7111379688192,0.3555689844096,0,0.26667673830719996,0.0444461230512,35.410226234891034,0.3555689844096,1.2033997467636226,0.07191047267246037,0.3721314547918868,0.0016772121906113208,8.386060953056604e-4,0,6.289545714792451e-4,1.0482576191320755e-4,0.08351468451625244,8.386060953056604e-4
1882,2020-01-16T20:45:00Z,SFC,116.1,6.95,66.1,0.463,0.05,0.093,0.26,0,NA,0.32,2020-01-16T20:50:00Z,112,24.7,14820,600,0.006944444444444445,0,24.7,NA,419655.67254,419.65567254,0,0,699.4261209,0.6994261209,3.2472273236168345e-4,0.0010653633292415055,Inf,60430416.845759995,0,48722.023581894,2916.606924153,27739.239954893997,194.30057638602,20.982783627,39.02797754622,109.1104748604,0,NA,134.2898152128,48.72202358189399,2.916606924153,27.739239954894,0.19430057638602,0.020982783627000002,0.03902797754622,0.1091104748604,0,NA,0.1342898152128,0.11491043297616507,0.006878789915455189,0.06542273574267453,4.582560763821226e-4,4.948769723349057e-5,9.204711685429245e-5,2.5733602561415093e-4,0,NA,3.1672126229433963e-4
1823,2020-01-16T21:00:00Z,SFC,117.4,6.88,30.6,0.19,0.04,0.01,0.07,0,7.215,0.14,2020-01-16T21:00:00Z,113,24.7,176940,7200,0.08333333333333334,0,24.575,0.12880570286640675,5010382.90818,5010.38290818,0,0,695.886515025,0.695886515025,0.0038769527843506256,0.012719661773008907,Inf,60124594.898159996,0,588218.953420332,34471.4344082784,153317.71699030802,951.9727525542,200.4153163272,50.1038290818,350.7268035726001,0,36149.9126825187,701.4536071452002,588.2189534203321,34.4714344082784,153.31771699030801,0.9519727525542,0.2004153163272,0.0501038290818,0.35072680357260005,0,36.149912682518696,0.7014536071452001,1.3873088524064436,0.0813005528497132,0.36159838912808495,0.0022452187560240565,4.726776328471698e-4,1.1816940821179245e-4,8.271858574825473e-4,0,0.08525922802480825,0.0016543717149650947
1826,2020-01-16T23:00:00Z,SFC,118.5,6.89,28.7,0.12,0.09,0.01,0.05,0,7.29,0.02,2020-01-16T23:00:00Z,114,24.3,103710,7200,0.08333333333333334,0,14.404166666666667,10.058053723110138,2936740.20237,2936.74020237,0,0,407.8805836625,0.4078805836625,0.002272401793065465,0.0074553866987609,Inf,35240882.42844,0,348003.71398084506,20234.1399943293,84284.443808019,352.4088242844,264.3066182133,29.367402023700002,146.83701011850002,0,21408.836075277304,58.734804047400004,348.003713980845,20.2341399943293,84.28444380801899,0.35240882428439996,0.26430661821330004,0.0293674020237,0.1468370101185,0,21.408836075277303,0.0587348040474,0.8207634763699175,0.0477220282885125,0.19878406558495046,8.311528874632075e-4,6.233646655974057e-4,6.926274062193397e-5,0.00034631370310966983,0,0.05049253791338987,1.3852548124386794e-4
1829,2020-01-17T01:00:00Z,SFC,119.7,6.9,29.9,0.323595506,0.07,0.008,0.07171031,0,8.145,0.25,2020-01-17T01:00:00Z,115,4.73,33438,7200,0.08333333333333334,0,4.644166666666667,0.0546822778891986,946858.729986,946.858729986,0,0,131.5081569425,0.1315081569425,7.326638815593773e-4,0.0024037529691752673,Inf,11362304.759831998,0,113338.98997932421,6533.3252369034,28311.0760265814,306.399229840337,66.28011109902,7.574869839888,67.89953305350235,0,7712.164355735969,236.7146824965,113.33898997932421,6.5333252369034005,28.3110760265814,0.306399229840337,0.06628011109902002,0.007574869839888,0.06789953305350235,0,7.71216435573597,0.2367146824965,0.2673089386304816,0.015408785936092925,0.06677140572306935,7.226396930196628e-4,1.5632101674297174e-4,1.786525905633962e-5,1.6014040814505272e-4,0,0.018189066876735778,5.582893455106132e-4
1832,2020-01-17T03:00:00Z,SFC,121.8,6.86,27.4,0.256179775,0.049,0.011,0.090511069,0,7.194,0.2,2020-01-17T03:00:00Z,116,4.53,32304,7200,0.08333333333333334,0,4.486666666666666,0.04249777177759568,914747.4254879999,914.747425488,0,0,127.04825353999999,0.12704825354,7.078166765325117e-4,0.0023222332650349254,Inf,10976969.105855998,0,111416.2364244384,6275.16733884768,25064.079458371198,234.33978964334509,44.822623848912,10.062221680368,82.79476734591671,0,6580.692978960671,182.9494850976,111.41623642443838,6.27516733884768,25.064079458371197,0.2343397896433451,0.044822623848912,0.010062221680367998,0.08279476734591672,0,6.580692978960672,0.1829494850976,0.2627741425104679,0.014799922968980379,0.05911339494898867,5.526881831210969e-4,1.0571373549271699e-4,2.3731654906528297e-5,1.9527067770263378e-4,0,0.015520502308869508,4.31484634664151e-4
1835,2020-01-17T05:00:00Z,SFC,118.6,6.57,23.6,0.458426966,0.038,0.013,0.06544339,0,6.555,0.41,2020-01-17T05:00:00Z,117,4.41,31260,7200,0.08333333333333334,0,4.341666666666667,0.03880799667672395,885184.63722,885.18463722,0,0,122.942310725,0.122942310725,6.849414719046036e-4,0.0022471833786834997,Inf,10622215.646639999,0,104982.89797429199,5815.6630665354005,20890.357438392002,405.79250759057527,33.63701621436,11.50740028386,57.92948343559698,0,5802.3852969771,362.9257012602,104.982897974292,5.8156630665354,20.890357438392,0.4057925075905753,0.03363701621436,0.011507400283859999,0.05792948343559698,0,5.8023852969771,0.3629257012602,0.24760117446766983,0.01371618647767783,0.04926971093960378,9.570578009211681e-4,7.933258541122642e-5,2.7140095009103772e-5,1.3662614017829477e-4,0,0.013684870983436556,8.559568425948114e-4
1837,2020-01-17T07:00:00Z,SFC,120.2,6.74,26,NA,0.063,0,0.06544339,0.01,7.715,NA,2020-01-17T07:00:00Z,118,17.4,119940,7200,0.08333333333333334,0,16.65833333333333,0.4640892025018332,3396322.6291799997,3396.3226291799997,0,0,471.71147627499994,0.47171147627499993,0.0026280191983441507,0.008622110506695424,Inf,40755871.55015999,0,408237.98002743593,22891.214520673202,88304.38835868,NA,213.96832563833996,0,222.26686638725212,33.9632262918,26202.6290841237,NA,408.237980027436,22.891214520673202,88.30438835868,NA,0.21396832563833998,0,0.22226686638725213,0.0339632262918,26.202629084123696,NA,0.9628254245930093,0.05398871349215378,0.20826506688367924,NA,5.04642277448915e-4,0,5.242143075171041e-4,8.010194880141509e-5,0.061798653500291734,NA
1839,2020-01-17T09:00:00Z,SFC,128.8,6.86,23.4,0.323595506,0.018,0.002,0.06230993,0,5.741,0.3,2020-01-17T09:00:00Z,119,15.8,109020,7200,0.08333333333333334,0,15.141666666666666,0.435802985790876,3087102.6599399997,3087.1026599399997,0,0,428.76425832499996,0.428764258325,0.0023887498166039627,0.007837105948306946,Inf,37045231.91927999,0,397618.822600272,21177.5242471884,72238.20224259599,998.97254731723,55.567847878919984,6.1742053198799995,192.35715064367517,0,17723.056370715538,926.1307979819999,397.618822600272,21.1775242471884,72.23820224259599,0.9989725473172301,0.05556784787891999,0.0061742053198799995,0.19235715064367517,0,17.723056370715536,0.9261307979819999,0.9377802419817736,0.04994699114902925,0.17037311849668865,0.0023560673285783727,1.310562449974528e-4,1.456180499971698e-5,4.536725251030075e-4,0,0.04179966125168758,0.002184270749957547
1841,2020-01-17T11:00:00Z,SFC,128.4,6.74,26,0.194,0.032,0.002,0.276,0.01,6.138,0.16,2020-01-17T11:00:00Z,120,14.4,99360,7200,0.08333333333333334,0,13.8,0.37899388337592416,2813561.91792,2813.56191792,0,0,390.77248860000003,0.3907724886,0.0021770884404491812,0.007142678838963292,Inf,33762743.015039995,0,361261.35026092804,18963.407326780798,73152.60986591999,545.83101207648,90.03398137344,5.62712383584,776.5430893459201,28.1356191792,17269.64305219296,450.1699068672,361.26135026092805,18.9634073267808,73.15260986592,0.54583101207648,0.09003398137344,0.00562712383584,0.77654308934592,0.0281356191792,17.26964305219296,0.4501699068672,0.8520314864644529,0.04472501728014339,0.17252974024981133,0.0012873372926332075,2.1234429569207548e-4,1.3271518480754717e-5,0.001831469550344151,6.635759240377358e-5,0.04073029021743623,0.0010617214784603773
1843,2020-01-17T13:00:00Z,SFC,95.25,6.94,21.6,0.216,0.019,0.054,0.26,0,5.161,0.14,2020-01-17T13:00:00Z,121,13.1,90960,7200,0.08333333333333334,0,12.633333333333333,0.3366501646120693,2575700.40312,2575.70040312,0,0,357.7361671,0.3577361671,0.001993035069879806,0.006538829178664463,Inf,30908404.837439995,0,245335.46339718,17875.3607976528,55635.128707392,556.35128707392,48.93830765928,139.08782176848,669.6821048112,0,13293.18978050232,360.59805643680005,245.33546339717998,17.8753607976528,55.635128707392,0.55635128707392,0.04893830765928,0.13908782176848,0.6696821048112,0,13.293189780502319,0.36059805643680004,0.5786213759367452,0.042158869805784906,0.13121492619667924,0.0013121492619667925,1.1542053693226414e-4,3.2803731549169813e-4,0.0015794389264415095,0,0.03135186268986396,8.50467114237736e-4
1845,2020-01-17T15:00:00Z,SFC,128.7,6.77,23.2,0.277,0.021,0.05,0.303,0,2.95,0.21,2020-01-17T15:00:00Z,122,12,83520,7200,0.08333333333333334,0,11.6,0.27961011816781267,2365023.06144,2365.0230614399998,0,0,328.47542519999996,0.32847542519999995,0.0018300163702326452,0.006003990908114072,Inf,28380276.737279996,0,304378.468007328,16011.206125948798,54868.53502540799,655.11138801888,49.665484290239995,118.251153072,716.6019876163199,0,6976.818031248,496.65484290239993,304.37846800732797,16.0112061259488,54.868535025407994,0.65511138801888,0.049665484290239995,0.118251153072,0.7166019876163199,0,6.9768180312479995,0.4966548429024,0.7178737453003018,0.03776227859893585,0.12940692222973582,0.001545074028346415,1.171355761562264e-4,2.788942289433962e-4,0.0016900990273969808,0,0.016454759507660375,0.001171355761562264
1847,2020-01-17T17:00:00Z,SFC,110.9,6.81,23.2,0.359,0.099,0.059,0.281,0,3.239,0.2,2020-01-17T17:00:00Z,123,11.1,77280,7200,0.08333333333333334,0,10.733333333333334,0.25702257889260627,2188325.93616,2188.3259361600003,0,0,303.93415780000004,0.30393415780000005,0.0016932910092382523,0.0055554168747492276,Inf,26259911.233919997,0,242685.34632014402,14902.4996252496,50769.161718912,785.60901108144,216.64426767984,129.11123023344,614.9195880609601,0,7087.98770722224,437.66518723200005,242.68534632014402,14.9024996252496,50.769161718911995,0.78560901108144,0.21664426767984002,0.12911123023344,0.61491958806096,0,7.08798770722224,0.43766518723200004,0.5723710998116605,0.035147404776532075,0.1197385889596981,0.0018528514412298113,5.109534615090566e-4,3.0450761847509436e-4,0.001450282047313585,0,0.016716952139675095,0.0010322292151698114
1849,2020-01-17T19:00:00Z,SFC,125,6.81,21.2,0.309,0.072,0.043,0.287,0,2.911,0.19,2020-01-17T19:00:00Z,124,10.3,71706,7200,0.08333333333333334,0,9.9591666666666665,0.20860830338801048,2030487.8309819999,2030.4878309819999,0,0,282.0121987475,0.2820121987475,0.0015711584511961453,0.005154719493022361,Inf,24365853.971783996,0,253810.97887274998,13827.62212898742,43046.342016818395,627.420739773438,146.19512383070398,87.31097673222598,582.7500074918339,0,5910.750075988602,385.7926878865799,253.81097887274998,13.827622128987418,43.0463420168184,0.6274207397734379,0.146195123830704,0.08731097673222599,0.5827500074918339,0,5.910750075988602,0.38579268788657994,0.5986107992281839,0.032612316341951456,0.10152439154910001,0.0014797658956920705,3.4479982035543394e-4,2.0592211493449526e-4,0.0013744103950279103,0,0.01394044829242595,9.098884148268395e-4
1851,2020-01-17T21:00:00Z,SFC,132.1,6.6,22.7,0.295,0.085,0.044,0.287,0.01,5.164,0.17,2020-01-17T21:00:00Z,125,9.6,66978,7200,0.08333333333333334,0,9.3025,0.18931095151532157,1896605.778366,1896.6057783659999,0,0,263.4174692175,0.26341746921750003,0.0014675626969042398,0.004814838398511306,Inf,22759269.340391997,0,250541.6233221486,12517.5981372156,43052.95116890819,559.4987046179699,161.21149116111,83.45065424810399,544.325858391042,18.96605778366,9794.072239482022,322.42298232222,250.54162332214858,12.5175981372156,43.052951168908194,0.5594987046179699,0.16121149116111,0.083450654248104,0.544325858391042,0.01896605778366,9.794072239482023,0.32242298232222,0.5909000550050674,0.02952263711607453,0.10153997917195329,0.0013195724165518158,3.8021578104035375e-4,1.968175807738302e-4,0.001283787401865665,4.473126835768868e-5,0.02309922697991043,7.604315620807075e-4
1853,2020-01-17T23:00:00Z,SFC,130.6,6.7,25,0.291,0.061,0.057,0.268,0,5.441,0.17,2020-01-17T23:00:00Z,126,8.97,116010,7200,0.08333333333333334,0,16.1125,7.5966357685491275,3285037.42047,3285.0374204699997,0,0,456.2551972875,0.45625519728749997,0.0025419085142563357,0.008339595129912756,Inf,39420449.04563999,0,429025.887113382,22009.750717149,82125.93551175,955.9458893567698,200.38728264866998,187.24713296679,880.39002868596,0,17873.88860477727,558.4563614799,429.025887113382,22.009750717149,82.12593551175,0.9559458893567698,0.20038728264866998,0.18724713296679,0.88039002868596,0,17.873888604777267,0.5584563614799,1.011853507342882,0.05190978942723821,0.19369324413148586,0.002254589361690495,4.726115156808254e-4,4.4162059661978774e-4,0.002076391577089528,0,0.04215539765277657,0.0013171140600941036
1855,2020-01-18T01:00:00Z,SFC,129.8,6.68,20.9,0.384,0.065,0.052,0.273,0,5.007,0.27,2020-01-18T01:00:00Z,127,22.8,159120,7200,0.08333333333333334,0,22.1,0.5045249791095133,4505776.694639999,4505.77669464,0,0,625.8023187,0.6258023187,0.0034864967053570223,0.011438637850803533,Inf,54069320.335679986,0,584849.814964272,30098.588320195195,94170.73291797598,1730.2182507417597,292.8754851516,234.30038812127995,1230.07703763672,0,22560.423910062476,1216.5597075527999,584.849814964272,30.098588320195194,94.17073291797598,1.7302182507417598,0.2928754851516,0.23430038812127996,1.2300770376367198,0,22.560423910062475,1.2165597075527999,1.379362771142151,0.07098723660423395,0.2221007851839056,0.004080703421560754,6.907440687537736e-4,5.525952550030187e-4,0.0029011250887658485,0,0.053208546957694516,0.002869244593284905
1857,2020-01-18T03:00:00Z,SFC,133,6.69,23.5,0.262,0.009,0.053,0.284,0,5.369,0.2,2020-01-18T03:00:00Z,128,21.2,2580774,492000,5.694444444444445,29.464,5.245475609756098,3.414060547124027,73079382.499578,73079.382499578,0.09666666976,0.029464,148.53533028369512,0.14853533028369512,0.056547637306882004,0.18552375038191074,0.5849755396278379,12833452.536511257,124927359.99999999,9719557.872443873,488901.06892217684,1717365.488740083,19146.798214889437,657.714442496202,3873.207272477634,20754.544629880147,0,392363.20464023424,14615.8764999156,9719.557872443875,488.9010689221768,1717.365488740083,19.146798214889436,0.6577144424962019,3.8732072724776336,20.754544629880147,0,392.36320464023424,14.6158764999156,22.923485548216686,1.1530685587787188,4.0503903036322715,0.0451575429596449,0.001551213307774061,0.009134922812447249,0.04894939771198148,0,0.9253849166043261,0.03447140683942359
1902,2020-01-23T19:42:00Z,SFC,120.7,6.84,15.7,0.635,0.081,0.038,0.29,0.02,4.845,0.52,2020-01-23T19:40:00Z,129,4.36,608736,156000,1.8055555555555556,14.985999999999999,3.9021538461538463,1.0345640415956647,17237484.175392,17237.484175391997,0.049166668239999996,0.014986,110.496693432,0.110496693432,0.013338084831776096,0.043760122239484285,0.2712830726432013,9546914.3125248,63540640,2080564.3399698143,117904.39175968127,270628.5015536544,10945.80245137392,1396.2362182067518,655.0243986648959,4998.870410863679,344.74968350783996,83515.61082977423,8963.49177120384,2080.5643399698142,117.90439175968127,270.62850155365436,10.94580245137392,1.3962362182067518,0.6550243986648959,4.998870410863679,0.34474968350783997,83.51561082977423,8.96349177120384,4.906991367853335,0.27807639565962566,0.6382747678152225,0.025815571819278113,0.00329300994860083,0.001544868864775698,0.011789788704867169,8.130888761977358e-4,0.1969707802589015,0.02114031078114113
1904,2020-01-25T15:00:00Z,SFC,150.7,6.79,9.61,0.474,0.061,0,0.287,0.01,4.591,0.41,2020-01-25T15:00:00Z,130,2.78,58728,21600,0.25,15.748,2.718888888888889,0.037779645145257564,1662991.7906159998,1662.991790616,0.05166666832,0.015747999999999998,76.99036067666667,0.07699036067666667,0.0012867959936664606,0.004221771767860671,0.024905728112690134,6651967.162463999,66771520,250612.86284583114,11291.714258282638,15981.351107819759,788.2581087519839,101.442499227576,0,477.2786439067919,16.629917906159996,7634.795310718056,681.8266341525599,250.61286284583116,11.291714258282639,15.981351107819759,0.7882581087519839,0.10144249922757599,0,0.4772786439067919,0.01662991790616,7.634795310718056,0.68182663415256,0.5910680727496018,0.026631401552553394,0.03769186582032962,0.0018590993130943017,2.392511774235283e-4,0,0.0011256571790254526,3.922150449566037e-5,0.01800659271395768,0.0016080816843220753
1907,2020-01-25T21:00:00Z,SFC,144.6,6.83,9.52,0.503,0.119,0,0.265,0.01,8.426,0.38,2020-01-25T21:00:00Z,131,2.66,68502,21600,0.25,15.24,3.171388888888889,0.34526306970422893,1939760.653194,1939.760653194,0.0500000016,0.01524,89.80373394416667,0.08980373394416667,0.001500955236993255,0.004924393979736951,0.030019103779253778,7759042.612776,64617600,280489.3904518524,13248.56526131502,18466.52141840688,975.699608556582,230.831517730086,0,514.03657309641,19.39760653194,16344.423263812645,737.1090482137199,280.4893904518524,13.24856526131502,18.466521418406877,0.975699608556582,0.230831517730086,0,0.51403657309641,0.01939760653194,16.344423263812644,0.7371090482137199,0.6615315812543688,0.031246616182346747,0.04355311655284641,0.0023011783220674106,5.444139569105802e-4,0,0.00121235040824625,4.5749072009292455e-5,0.03854816807502982,0.001738464736353113
1910,2020-01-26T03:00:00Z,SFC,132.7,6.84,19.4,0.556,0.085,0.13,0.229,0.02,10.383,0.34,2020-01-26T03:00:00Z,132,3.05,695472,43200,0.5,0.762,16.09888888888889,10.299005771180264,19693574.216784,19693.574216784,0.00250000008,7.62e-4,455.8697735366667,0.4558697735366667,0.01523856734959816,0.04999530130325562,6.095426744785607,39387148.433568,3230880,2613337.2985672364,134704.04764280256,382055.3398056096,10949.627264531904,1673.9538084266403,2560.16464818192,4509.828495643536,393.87148433568,204478.38109286828,6695.815233706561,2613.3372985672363,134.70404764280258,382.0553398056096,10.949627264531905,1.6739538084266403,2.56016464818192,4.509828495643537,0.39387148433568003,204.47838109286826,6.695815233706561,6.163531364545369,0.3176982255726476,0.9010739146358717,0.02582459260502808,0.00394800426515717,0.006038124170240377,0.010636387961423435,9.289421800369812e-4,0.48226033276619873,0.01579201706062868
1915,2020-01-26T15:00:00Z,SFC,111.8,6.86,30.5,0.438,0.056,0.105,0.281,0,10.732,0.28,2020-01-26T15:00:00Z,133,29.1,577680,21600,0.25,0,26.744444444444444,1.7423210208461986,16358076.17496,16358.07617496,0,0,757.3183414333333,0.7573183414333333,0.012657613227442462,0.04152760378112233,Inf,65432304.69984,0,1828832.916360528,112216.4025602256,498921.32333628,7164.83736463248,916.05226579776,1717.5979983708,4596.61940516376,0,175554.8735096707,4580.2613289888,1828.832916360528,112.2164025602256,498.92132333628,7.16483736463248,0.91605226579776,1.7175979983707998,4.59661940516376,0,175.5548735096707,4.580261328988801,4.313285180095585,0.26466132679298493,1.1767012342836793,0.01689820133168038,0.0021605006268815095,0.00405093867540283,0.010841083502744717,0,0.41404451299450634,0.010802503134407549
1918,2020-01-26T21:00:00Z,SFC,110.7,6.88,24.5,0.262,0.027,0.065,0.271,0.02,9.446,0.17,2020-01-26T21:00:00Z,134,23.5,306096,21600,0.25,2.54,14.171111111111111,8.005043330935738,8667673.599312,8667.673599312,0.008333333600000001,0.00254,401.2811851533333,0.40128118515333333,0.006706904823548033,0.02200428162128933,0.8048285530712502,34670694.397248,10769600,959511.4674438385,59633.59436326656,212358.003183144,2270.930483019744,234.027187181424,563.39878395528,2348.9395454135524,173.35347198624,81874.84481910116,1473.50451188304,959.5114674438385,59.63359436326656,212.358003183144,2.270930483019744,0.234027187181424,0.56339878395528,2.348939545413552,0.17335347198624002,81.87484481910116,1.47350451188304,2.262998743971317,0.14064526972468527,0.5008443471300567,0.005355968120329585,5.519509131637359e-4,0.0013287707168756603,0.005539951758050831,4.08852528269434e-4,0.19310104910165368,0.003475246490290189
1921,2020-01-27T03:00:00Z,SFC,121.8,6.85,22.7,0.28,0.072,0.04,0.265,0,9.213,0.17,2020-01-27T03:00:00Z,135,9.12,266904,21600,0.25,2.032,12.356666666666667,1.666855036974036,7557879.731687999,7557.879731687999,0.006666666880000001,0.002032,349.90183943,0.34990183943000003,0.005848164383148635,0.019186891634809366,0.877224629401107,30231518.926751997,8615680,920549.7513195983,51771.47616206279,171563.86990931758,2116.20632487264,544.1673406815358,302.31518926752,2002.83812889732,0,69630.74596804152,1284.83955438696,920.5497513195983,51.7714761620628,171.5638699093176,2.11620632487264,0.5441673406815359,0.30231518926752,2.00283812889732,0,69.63074596804152,1.28483955438696,2.1711079040556562,0.12210253811807263,0.4046317686540509,0.004991052653001509,0.0012834135393432452,7.130075218573584e-4,0.004723674832305,0,0.16422345747179604,0.0030302819678937735
1924,2020-01-27T09:00:00Z,SFC,100,6.91,22.2,0.219,0.043,0.026,0.236,0,8.906,0.15,2020-01-27T09:00:00Z,136,13.6,265200,21600,0.25,1.016,12.277777777777779,0.7525617624814633,7509627.824399999,7509.6278244,0.0033333334400000004,0.001016,347.66795483333334,0.34766795483333335,0.005810827842261704,0.019064396418005888,1.7432482968945655,30038511.297599997,4307840,750962.78244,51891.528266604,166713.73770168,1644.6084935436,322.9139964492,195.25032343439997,1772.2721665583997,0,66880.7454041064,1126.44417366,750.96278244,51.891528266604,166.71373770167997,1.6446084935436,0.3229139964492,0.19525032343439996,1.7722721665583998,0,66.8807454041064,1.12644417366,1.7711386378301885,0.12238567987406604,0.39319277759830185,0.0038787936168481136,7.615896142669812e-4,4.6049604583584897e-4,0.004179887185279245,0,0.1577376070851566,0.0026567079567452827
1927,2020-01-27T15:00:00Z,SFC,119.1,6.91,20.5,0.198,0.039,0.001,0.257,0.01,9.531,0.16,2020-01-27T15:00:00Z,137,11.1,220632,21600,0.25,2.794,10.214444444444444,0.5061701828123165,6247602.587304,6247.602587304,0.00916666696,0.002794,289.2408605233333,0.2892408605233333,0.004834293244697904,0.01586054264893467,0.5273774280000573,24990410.349216,11846560,744089.4681479064,43170.93387827064,128075.853039732,1237.025312286192,243.656500904856,6.247602587304,1605.633864937128,62.47602587304,59545.900259594426,999.61641396864,744.0894681479064,43.17093387827064,128.07585303973198,1.237025312286192,0.243656500904856,0.006247602587304,1.605633864937128,0.06247602587304,59.545900259594426,0.99961641396864,1.7549279909148734,0.10181824027894018,0.3020656911314433,0.002917512528976868,5.746615587378679e-4,1.4734911762509434e-5,0.0037868723229649245,1.4734911762509433e-4,0.1404384440084774,0.0023575858820015093
1931,2020-01-27T21:00:00Z,SFC,118.5,6.94,19.8,0.241,0.023,0.004,0.254,0,7.494,0.21,2020-01-27T21:00:00Z,138,9.37,302214,21600,0.25,2.54,13.991388888888888,5.03099090085089,8557747.599258,8557.747599258,0.008333333600000001,0.00254,396.1920184841666,0.39619201848416663,0.00662184587300633,0.021725216813994086,0.7946214793328722,34230990.397032,10769600,1014093.090512073,59390.76833885052,169443.4024653084,2062.417171421178,196.82819478293402,34.230990397032,2173.667890211532,0,64131.76050883945,1797.12699584418,1014.093090512073,59.39076833885052,169.4434024653084,2.062417171421178,0.196828194782934,0.034230990397032,2.173667890211532,0,64.13176050883945,1.79712699584418,2.391728987056776,0.1400725668369116,0.39963066619176507,0.0048641914420310805,4.6421744052578773e-4,8.07334679175283e-5,0.005126575212763047,0,0.15125415214348928,0.004238507065670236
1935,2020-01-28T03:00:00Z,SFC,122.3,6.81,18.3,0.223,0.054,0.001,0.241,0.01,9.019,0.17,2020-01-28T03:00:00Z,139,17.5,287490,21600,0.25,6.35,13.309722222222222,3.9804856029033235,8140810.344029999,8140.810344029999,0.020833334,0.00635,376.88936777916666,0.37688936777916665,0.0062992266077368676,0.020666754623727423,0.3023628674957579,32563241.376119997,26924000,995621.1050748689,55438.9184428443,148976.829295749,1815.40070671869,439.60375857761994,8.14081034403,1961.93529291123,81.4081034403,73421.96849280657,1383.9377584851,995.6211050748689,55.4389184428443,148.97682929574898,1.81540070671869,0.43960375857761996,0.008140810344029999,1.96193529291123,0.0814081034403,73.42196849280657,1.3839377584851,2.3481629836671436,0.1307521661387837,0.3513604464522382,0.004281605440374268,0.0010368013174000472,1.9200024396297166e-5,0.0046272058795076175,1.920002439629717e-4,0.17316502003020418,0.003264004147370519
1938,2020-01-28T09:00:00Z,SFC,109.1,6.6,16.5,0.219,0.05,0.006,0.241,0.01,7.771,0.16,2020-01-28T09:00:00Z,140,7.73,176832,22200,0.2569444444444445,0,7.965405405405406,0.3622813102379804,5007324.688704,5007.3246887039995,0,0,225.55516615783785,0.22555516615783786,0.0038745863838718763,0.012711897991662207,Inf,19487966.356037185,0,546299.1235376063,33048.3429454464,82620.857363616,1096.604106826176,250.3662344352,30.043948132224,1206.7652499776639,50.07324688704,38911.920155918786,801.17195019264,546.2991235376063,33.0483429454464,82.62085736361601,1.096604106826176,0.2503662344352,0.030043948132224,1.2067652499776638,0.05007324688704,38.911920155918786,0.80117195019264,1.288441329098128,0.07794420506001509,0.19486051265003776,0.002586330440627774,5.904864019698114e-4,7.085836823637736e-5,0.00284614445749449,1.1809728039396226e-4,0.09177339659414809,0.0018895564863033961
